order_id,order_purchase_timestamp,payment_sequential,payment_type,payment_installments,payment_value,review_score,customer_unique_id,customer_state,product_category_name
af8eabc10c9907fe66df1310db525200,2017-03-02 22:24:48,1,credit_card,3,165.71,1,1d84bfae762509e011e7a5c173275c17,SC,auto
c661253cb9754d5c570886f866e9e4c9,2017-04-01 06:25:30,1,boleto,1,161.05,1,5117941e9f5501b14001d32926016cd7,SP,auto
a26aba3dbb6986530ac9f2c8866a36c2,2017-02-28 21:01:33,1,credit_card,3,165.71,3,faaf3556cf7b4143da8f2b83eddd6d95,TO,auto
57036fa92425953d26c370e6fd4b3943,2017-03-06 01:03:37,1,credit_card,1,161.05,4,34fd99b7879fcbf0cdb65186a2c0560a,SP,auto
3bdb9c65ca79d76edc98ae76864b3d00,2017-03-07 10:46:11,1,credit_card,10,156.08,5,6ccc25d07aa5146919e2adea10a40647,MG,auto
896e2545a0e5001c00da8c558b5516c0,2017-06-08 19:00:49,1,credit_card,1,76.17,5,025e4cdbeeffdff36f7f289a4b714965,SP,auto
15b321aed302d3b17d9686dcc784e10b,2017-06-20 12:05:42,1,credit_card,1,71.13,5,20c9ce430a60801a1bec25d1bdf93142,SP,auto
5050bad26c6099dce48e97368a53f149,2017-05-13 15:39:44,1,credit_card,7,78.71,4,b085fe730254d7b519bc1231da539c38,SP,auto
f6aed65c2ae30760c5c950f95d1c124f,2017-05-15 12:07:20,1,credit_card,1,178.52,3,5ad2402ad280a4565016316f49c24460,RN,auto
12fa50e9b3497a5f841d7d38ca388d76,2017-06-28 20:40:45,1,credit_card,5,156.6,5,7a1e2d8f00a9a9bc9941c2798fd1d3d8,SP,auto
cebd7770cff5bf0d645dae3996972876,2017-06-04 22:31:24,1,credit_card,8,86.73,1,82648480e2c829a287c7c2c737f7978e,SP,auto
28c667d6f66b0f0078e9a521d850816d,2017-05-30 17:34:31,1,credit_card,1,113.08,5,91853d29543fb08fe5cc62df8a1bf5d7,PB,auto
ae4a905f158c49a81cd20d36a52ccc4b,2017-06-21 17:28:49,1,credit_card,2,86.73,5,27f23190d48300c65de208da4ab689af,SP,auto
d9fc4886cbdda945f7974e3857807bff,2017-05-19 19:43:43,1,credit_card,1,47.33,3,3ad62aada70e8ef15f8930d15454a4fb,PA,auto
cabe719436d999cfa9182269a11a1308,2017-06-11 12:06:08,1,credit_card,1,60.63,5,e2ab32f651e82b8016ca1842c66286ca,PE,auto
6bd54def5e0dfa63509fcdc325d3dc24,2017-05-16 23:08:14,1,credit_card,3,74.16,5,0b50686075367ac77b5688558d3a0ec4,ES,auto
8a7f0e6d9767d52a05dd48229e24d766,2017-01-25 16:25:03,1,credit_card,3,158.72,2,a996968a17a2817d8adc4209d42ee72d,PR,auto
4bd64e323a8913934e03a501c3f32b71,2017-06-12 22:23:08,1,credit_card,1,38.42,5,300163f9f231dc013d3594b5ce42580b,SP,auto
cda286fbc87f2e1358e2804b1d77ca0f,2017-06-08 04:16:46,1,credit_card,1,5.45,1,ce4cd2efa748dc0aa283c16238332e6b,SP,auto
cda286fbc87f2e1358e2804b1d77ca0f,2017-06-08 04:16:46,2,voucher,1,131.62,1,ce4cd2efa748dc0aa283c16238332e6b,SP,auto
cfed781f36b83cd848a78200091e54d1,2017-05-26 16:15:49,1,credit_card,10,350.37,5,ae4ad0fb461a0171027716517b3bb95e,PI,auto
fa1d2f55776a28be054d1b1b3c12bb51,2017-03-21 13:50:46,1,boleto,1,210.0,3,7dfd96a1c03f5f8b64f2fcd801d27d25,SP,auto
bd44e878bbfdde29ea540a99068c888c,2017-03-27 21:58:40,1,credit_card,4,233.7,4,542437bff56f9025b73e1d29b41f149e,RJ,auto
bb24f9658de05baa4397140cb9116911,2017-04-19 23:03:55,1,credit_card,5,282.5,5,a3869c580baca0193761f8c48e293266,SP,auto
2701d162dabcb83a27f19ae30e8fea47,2017-03-12 21:28:55,1,credit_card,2,141.29,1,43b7231618d64561df2c15a78fd41dec,PE,auto
cf6ed66599cd48144b174a41097963eb,2017-02-15 09:55:56,1,boleto,1,156.77,4,8fe5c792667c648a71624f6ecbb174e2,SP,auto
c732a870596bb86c2a75055a13eed28b,2017-02-24 16:09:19,1,boleto,1,137.25,5,4e9f806edc28d18aa8faff97f3fc15c1,BA,auto
544bad401327a8f0de6786c7ccd73c8b,2017-04-30 19:25:23,1,credit_card,3,263.13,5,e80f396188991ae350a0c187e8740e97,SP,auto
c356d4dbafd1289aa49e2b0ed1d2fce9,2017-02-06 00:33:42,1,boleto,1,43.31,5,f2014b438e5943c21627cfe1ad9f393c,RJ,auto
f9d71ca22c3574cb50bd404950d12ff3,2017-05-14 14:59:05,1,credit_card,4,120.2,5,3dadc7103d20bae9a1d9e0ade0314b5e,RJ,auto
f9d71ca22c3574cb50bd404950d12ff3,2017-05-14 14:59:05,1,credit_card,4,120.2,5,3dadc7103d20bae9a1d9e0ade0314b5e,RJ,auto
db18c3a700202016c801626db03e7131,2017-05-29 23:05:45,1,credit_card,5,1250.42,5,36414dc6b57449efcd078f612e0da33f,RJ,auto
62d3014a7e5b4f51c5f2bb713775aada,2017-05-21 15:57:33,1,credit_card,10,1233.42,2,1e497c35c31d2c947d234488eac62e87,SP,auto
94179e454a575df8240e5f5246490129,2017-04-29 14:34:26,1,credit_card,10,355.11,5,bbf1349e7ebca6c69bd44b15ed861be2,BA,auto
7e0b49133404be992e9cca3788b195c7,2017-03-21 16:44:25,1,credit_card,1,103.8,5,35f7cbc6e96e4500909c7f5fc0d57287,SP,auto
7e0b49133404be992e9cca3788b195c7,2017-03-21 16:44:25,1,credit_card,1,103.8,5,35f7cbc6e96e4500909c7f5fc0d57287,SP,auto
7e0b49133404be992e9cca3788b195c7,2017-03-21 16:44:25,1,credit_card,1,103.8,5,35f7cbc6e96e4500909c7f5fc0d57287,SP,auto
7e0b49133404be992e9cca3788b195c7,2017-03-21 16:44:25,1,credit_card,1,103.8,5,35f7cbc6e96e4500909c7f5fc0d57287,SP,auto
00c9f7d4b0e87781465e562dc109f6aa,2017-05-21 19:21:32,1,credit_card,10,120.36,4,aed98e376f0a3685776366a2ba55e4ee,GO,auto
00c9f7d4b0e87781465e562dc109f6aa,2017-05-21 19:21:32,1,credit_card,10,120.36,4,aed98e376f0a3685776366a2ba55e4ee,GO,auto
00c9f7d4b0e87781465e562dc109f6aa,2017-05-21 19:21:32,1,credit_card,10,120.36,4,aed98e376f0a3685776366a2ba55e4ee,GO,auto
00c9f7d4b0e87781465e562dc109f6aa,2017-05-21 19:21:32,1,credit_card,10,120.36,4,aed98e376f0a3685776366a2ba55e4ee,GO,auto
b495ec18170fb28a3610c8d3ab464442,2017-02-10 11:11:16,1,credit_card,4,45.4,2,cd5c58ed66702e6ee5b09be4a30d9108,RJ,auto
1affc4ad6b0957720114bf91c2f39879,2017-03-15 19:34:30,1,credit_card,1,27.75,5,5666d6c780d86bdc41dbbd57783d0f49,SP,auto
978e16a447af958864561d170165f266,2017-05-12 10:43:42,1,boleto,1,39.89,4,c836c92436fdcd6e5475ef442481385c,RS,auto
79e08374fa404a48bc49a7fc7a594416,2017-04-29 21:57:53,1,credit_card,3,35.75,1,f4e294b108865ee25da71f30a838b8d0,SP,auto
7c9b7626c3fcc8aa638ece47810323b2,2017-04-29 12:52:21,1,boleto,1,40.84,1,7720817e075222aa76309c24896330ee,RS,auto
35eae4d1a23ed34ef1c03eb2da32c316,2017-06-07 09:00:44,1,credit_card,8,164.79,5,e539f349354711c5ba3ae28aa7b87f88,RJ,auto
85ff3bf317fb5e2bf00cd9e4ec456b8b,2017-04-01 19:11:15,1,credit_card,2,148.57,5,68489d556c2be403e9a2d36f50d99bdb,SP,auto
3312588178a16638759fca54495ef50d,2017-01-16 18:36:49,1,credit_card,10,628.35,5,0fc4512b047ebec6da8414a427494244,MG,auto
aa58df9711205e09b4ef6d704db7871e,2017-01-23 19:32:40,1,credit_card,10,619.46,5,f75da962fb4ddac1569e90c21803c455,SP,auto
3e70edc835c9b04809623f518a513d00,2017-02-22 16:10:31,1,credit_card,10,540.53,1,c88aeffbd384721bae450d32fa80c5f8,PR,auto
766d4eed8b0acec143fd1f1206a8daaf,2017-02-20 08:30:20,1,credit_card,1,24.96,3,f090f629be1b7882aaac379b456185b5,SP,auto
cd95fe8a82e95e3886c96b347c69fccd,2017-04-11 14:30:03,1,credit_card,1,27.42,5,8b6f91195941ea75f619a48220bd7c24,MG,auto
71f344dcca43baaa095dc61c9a998917,2017-06-28 11:19:15,1,credit_card,1,238.06,5,cff2e70f7fd43f570fd3ba208bef731e,RS,auto
71f344dcca43baaa095dc61c9a998917,2017-06-28 11:19:15,1,credit_card,1,238.06,5,cff2e70f7fd43f570fd3ba208bef731e,RS,auto
fa8ab18ea94ab4c733ceefb609fab318,2017-04-13 10:14:47,1,credit_card,1,60.86,5,6db067a3f4b85eb84066bfd8010ef99a,SP,auto
95a93f965d3c6328db39978e83ffa115,2017-06-29 14:13:36,1,credit_card,1,64.0,3,89fb6320a3792e16053b1d10ef16456e,DF,auto
ac7735eec51a3fe9e31e51210ecbad34,2017-02-05 02:16:12,1,boleto,1,98.44,5,68a5110e446e706a65a36242f7ea7a24,CE,auto
ac7735eec51a3fe9e31e51210ecbad34,2017-02-05 02:16:12,1,boleto,1,98.44,5,68a5110e446e706a65a36242f7ea7a24,CE,auto
a438cc4a17bee890885f11fb9a4ee39c,2017-02-20 08:40:21,1,boleto,1,38.98,5,2329201bd8c3ed28729e118c40b67ffc,RS,auto
816c1aa9dbcfd7482f467ac32d92bf0e,2017-05-26 00:47:37,1,credit_card,1,50.25,1,907a70154585b142b1481392f6cdc916,CE,auto
8fe92dd4725e5491f940344206b42fe5,2017-05-03 13:35:57,1,credit_card,3,45.67,5,9f80e32a2a2ec6b616fb0d2264074a34,BA,auto
794651af98ca9412aa91961e14c0a796,2017-05-10 20:35:15,1,boleto,1,35.0,2,a0668f386d869212ec24abf9fab0bc84,DF,auto
df32e509e806944de5c4b9141d1565c3,2017-03-30 06:24:14,1,credit_card,1,35.42,5,f1b56b1ab7b11a50740a47cd6ade6715,MG,auto
e5ecfcbdbc07f8edf7ec0df1504a74a6,2017-01-19 11:47:55,1,debit_card,1,108.6,5,30ad1451a70a8da11a69dc6dcfe31256,RS,auto
9461cf76c19c4a544a3e384ba1e4fef4,2017-03-09 14:27:38,1,credit_card,1,88.92,4,502120816b4348a2c08e2618a41c93e2,SP,auto
c811a0a169f6226a82aa3cc2c6229897,2017-03-16 16:55:28,1,boleto,1,1239.94,5,6c6c296e1853f83bd38e8b55eddeb2b8,GO,auto
e79ce960e58239f855503114732d9d09,2017-06-25 22:44:56,1,credit_card,2,48.73,5,4686d4a35766c5c65d309d30cc5e3ebd,SP,auto
2399cd92814172df4639c2347151dfd4,2017-06-23 00:45:51,1,credit_card,5,53.6,4,25a7bf72a2477a1290e6503a2114e6f1,SC,auto
e939c92235a2317f8222c7e4585a6255,2017-05-27 22:10:24,1,credit_card,3,51.1,5,12e8e6b36b8123e60a3b8ef68bc9f7c5,SC,auto
5f9e345bd69028860ff1b6a72c26dc45,2017-06-08 17:42:20,1,credit_card,5,50.61,5,12b3c35f9498deca802f387aa8cf735d,SP,auto
80b3144642f81210b2759d2ae93566e5,2017-04-13 16:53:02,1,credit_card,4,222.08,5,5a1c55663b390b6333e26568460420b8,SP,auto
e58f710ed41fb682576f68826c0589b9,2017-05-29 20:57:56,1,credit_card,3,84.14,3,28cb4a455042c8a6ace6790c108b23ef,PR,auto
67f8f676db053a060da849e36ee9da6e,2017-06-03 23:46:04,1,credit_card,1,216.6,5,aac29d117aa9fe4810db795aa5d6f292,RS,auto
34b3d6f518fb789c443e4ec00f9bb0ce,2017-05-25 13:07:50,1,credit_card,10,355.1,5,57668c60f87bc896997917dace48bcac,MG,auto
34b3d6f518fb789c443e4ec00f9bb0ce,2017-05-25 13:07:50,1,credit_card,10,355.1,5,57668c60f87bc896997917dace48bcac,MG,auto
34b3d6f518fb789c443e4ec00f9bb0ce,2017-05-25 13:07:50,1,credit_card,10,355.1,5,57668c60f87bc896997917dace48bcac,MG,auto
34b3d6f518fb789c443e4ec00f9bb0ce,2017-05-25 13:07:50,1,credit_card,10,355.1,5,57668c60f87bc896997917dace48bcac,MG,auto
34b3d6f518fb789c443e4ec00f9bb0ce,2017-05-25 13:07:50,1,credit_card,10,355.1,5,57668c60f87bc896997917dace48bcac,MG,auto
ecb3c47121629f6c378f25a3185b9283,2017-03-30 12:39:15,1,credit_card,1,519.4,5,2bd27b964002f0a2e7bb361380e89184,SP,auto
897d215bbe78c235bc0008784a15ac78,2017-04-02 00:18:00,1,credit_card,10,1719.92,1,1d10557878391272c010c263dba24b66,MG,auto
897d215bbe78c235bc0008784a15ac78,2017-04-02 00:18:00,1,credit_card,10,1719.92,1,1d10557878391272c010c263dba24b66,MG,auto
897d215bbe78c235bc0008784a15ac78,2017-04-02 00:18:00,1,credit_card,10,1719.92,1,1d10557878391272c010c263dba24b66,MG,auto
897d215bbe78c235bc0008784a15ac78,2017-04-02 00:18:00,1,credit_card,10,1719.92,1,1d10557878391272c010c263dba24b66,MG,auto
b1498d9178bbadef1684ec3c4413cd31,2017-02-21 16:17:51,1,credit_card,6,69.52,3,161a05ac5d836586e915d1c3840f7ec3,SP,auto
7a32a414f59caff4a7f5e9710a9c32e7,2017-04-09 17:56:12,1,credit_card,1,47.8,5,639081429b6b1419426831acd448ac38,MT,auto
6defcba2f5df4f21c16be676addd3ce7,2017-05-24 22:42:55,1,credit_card,3,101.12,4,77ea34bdf8e32a91d7ffee1f6c4e6a47,SP,auto
9b4e27fffc39dbabdbd712352ff353df,2017-05-08 09:08:43,1,credit_card,1,44.75,4,4d5e9c30fe0d640437fa60e0f25629d6,SP,auto
84aa7bb89246c45bad952b8904e0337b,2017-04-16 22:19:23,1,credit_card,1,43.86,4,02abda54135beba6c872bc929d06be83,SP,auto
6be2387f026d43a5aafdf9fd969f5417,2017-05-01 22:55:06,1,credit_card,1,43.86,3,87b36088f12da77d6c913b0615d98590,SP,auto
2d7561026d542c8dbd8f0daeadf67a43,2017-03-15 11:24:27,1,boleto,1,53.7,3,186a453a38d349c487ccbf472b31fb39,SE,auto
104cf29a266be8f412ca30ec4cdab145,2017-04-25 22:50:48,1,credit_card,1,43.86,3,1f3fe7fc12dbb34bd15e64c214657199,SP,auto
5a6da3ba0d659abdabc4359be7697099,2017-04-15 22:26:39,1,credit_card,1,28.86,5,ea73e6215c806926eefe1f2778327913,SP,auto
3237c01ca83d6c17feee532d5b7e6b72,2017-02-10 17:43:20,1,credit_card,1,28.86,2,b0363411321322effd28075f52b04ed2,SP,auto
b98263fb4d7c2c5ecd1acc6ab0a659ff,2017-03-30 20:31:36,1,credit_card,1,48.74,5,0929c8b8d2dace63dce3021dace487c6,SP,auto
12af24617f25e0c8cd411544f704f2f7,2017-01-26 23:11:32,1,credit_card,6,64.22,2,8b72bba76cc10c0710aea06efcadeff7,SP,auto
ad430bc59db52b1f7522b6f19e669bc6,2017-03-05 19:39:34,1,credit_card,3,206.44,1,152e41e668bcc58f2d98dcec34cc5e6f,RJ,auto
127b06830315a6224e76085943d1f565,2017-02-07 17:57:14,1,boleto,1,353.51,1,2d176518dbb1640107fd0f8b1349148e,PA,auto
127b06830315a6224e76085943d1f565,2017-02-07 17:57:14,1,boleto,1,353.51,1,2d176518dbb1640107fd0f8b1349148e,PA,auto
7198e283e4a0c1146dcc3f5bedd276c2,2017-03-03 16:08:51,1,credit_card,1,35.45,5,1bdd93c284bbff5e0c049488eb604031,SP,auto
e6a667b8b4e8787c667b00724e884177,2017-05-10 10:34:13,1,boleto,1,36.34,5,e097c4114ede8b9d67f6e02d39f1319b,SP,auto
9a4ae4d5c3a3dabdf42e5d7ec4203ed2,2017-01-23 02:54:13,1,credit_card,10,197.91,1,7cbf4e7c9f78c6855c9c0caec1a50e38,PR,auto
16fe5fdb7f5aa0c9e841387dfec29821,2017-01-25 10:11:38,1,credit_card,10,195.7,1,9fd7e4635ba52782e24a3faad8753eef,RJ,auto
aaefff6521e66b3e5c88bb2c93b9bc72,2017-02-10 17:40:30,1,credit_card,1,19.21,5,89a34476beee67a2773e86e0719bb492,SC,auto
d15a203ea25983a3a17ec382a8a9122e,2017-03-28 07:27:16,1,credit_card,1,105.22,1,29e926c059f7b8bc2ee0b483932e4f4b,SP,auto
3e8a0bcdd82e7d0370f54bc991291d82,2017-03-25 12:28:48,1,credit_card,5,305.69,5,232d84a34f662a373cf033d7080b3ea8,BA,auto
5d5158a88e86989b64a41c1c2aff9125,2017-03-19 08:36:36,1,credit_card,1,30.86,5,a1c61f8566347ec44ea37d22854634a1,MG,auto
b159d0ce7cd881052da94fa165617b05,2017-03-11 19:51:36,1,credit_card,1,30.66,1,78a159045124eb7601951b917a42034f,SC,auto
1187d945103ffe5a5d8fe56169b9c4be,2017-06-08 09:43:46,1,credit_card,4,201.04,5,c740e4e1f1ea155587555c6ae3d89c76,RJ,watches_gifts
670ad1c6fd20977956e8ee2e09f92baa,2017-06-23 10:38:32,1,credit_card,5,201.04,2,4efeacf716badf7f1ac290270c693319,MG,watches_gifts
4e953a20477ef5bef26ac97ed4832a37,2017-06-12 16:19:47,1,credit_card,9,197.79,5,6562021a0a4fd24be820ca68ba96c2c3,SP,watches_gifts
9a5e5d874c534d0b37b7cb88c276dcd4,2017-06-19 01:30:36,1,credit_card,4,201.04,1,adc1efacbeecc9d4519c1e8c67e37407,RJ,watches_gifts
44440fdd29ac17b06eb5c690b95d19ed,2017-06-09 13:14:16,1,boleto,1,197.79,1,7d4ca42c3be6f3136eb3aae4832be53f,SP,watches_gifts
331d7364022bbc3e86770568b39e7683,2017-06-11 10:32:14,1,credit_card,2,170.6,4,f317f2dcf6f62c74d4e82246b8de2979,SP,watches_gifts
f1c646195f427172a9936a8d0e18da06,2017-06-16 00:14:46,1,credit_card,3,173.85,5,411ea0a1c478941ca489be2b0c7749e9,RJ,watches_gifts
106021b63b35ce83c864c1a39f0c8937,2017-06-22 11:43:02,1,credit_card,2,170.6,5,a845495d35185aa74a848451024e8643,SP,watches_gifts
9ac02286beb737ae08c2cc89404d1c40,2017-06-17 10:37:11,1,credit_card,5,170.6,4,61abe4609ee110a6d3d0209f428d2e88,SP,watches_gifts
55fa1be4d71a86a2d97e29c2b65af3e0,2017-06-22 18:08:16,1,credit_card,1,173.85,5,fc8cb75d5ba47f5693af966b8e5cdf36,MG,watches_gifts
2fe96ee292d9f7a92740785a276d2de1,2017-06-15 18:52:58,1,credit_card,3,196.01,1,6dca806b3397b113376d1cc9e30923a2,RJ,watches_gifts
d0ecd96d0c6926c81ff571a7c21bfdca,2017-06-20 13:51:17,1,credit_card,8,196.01,4,5348281df50de35c5eb3816f99e69ed9,DF,watches_gifts
bd06bffcca4ccf9aa809745a4d503085,2017-06-22 20:43:45,1,credit_card,1,196.01,5,9539080163fbcb3ef263b17f4eb6b861,PR,watches_gifts
26ac2176dfb7275b81ddf0873db31236,2017-06-14 13:52:50,1,credit_card,2,200.82,5,e19223aa463d1a3049667aa9c086ad5c,SP,watches_gifts
e9a94acfe5f03efa28ff033a79fefe8b,2017-06-09 21:19:59,1,credit_card,4,204.07,4,10c0a80d4b0513e1209b9e8aa18821fb,RJ,watches_gifts
d374b00ca864bcf61a03638e73cb744e,2017-06-22 11:54:35,1,credit_card,8,178.89,5,36b121a23a7d379ae011a58fd5404328,RJ,watches_gifts
fc785ee76910f164cc65821f006a58d5,2017-06-12 09:15:35,1,voucher,1,175.64,5,e302f39a1fe4cbd92cbfa4ee2ab5d7c5,SP,watches_gifts
fb77fb9a8fa0c429844158476ef8e5fa,2017-06-27 11:18:43,1,credit_card,2,175.64,5,c229a48608c20646daf2f81656093fb5,SP,watches_gifts
4bd5b58c7b8331304e19d3fce19b9942,2017-06-11 13:04:43,1,credit_card,3,178.89,4,14941c46e18573d273e58109b6caa834,MG,watches_gifts
67829e8aeacd9535f561fa24308579b6,2017-06-16 12:11:55,1,credit_card,8,684.01,4,0b4afcabce2689dccb890d6bdedca39f,SP,watches_gifts
477f47650910f1f97f312463b8c948d7,2017-06-23 01:40:58,1,credit_card,5,711.27,4,1115ea4b23b72ed96946ab8597ba1f96,MT,watches_gifts
217fa6305f49722c5712365fa9fb7685,2017-06-19 14:54:51,1,credit_card,1,216.15,4,500d69623afb12361c7149ab944981bf,DF,watches_gifts
522cbbbed021f59b773323ed5039ceee,2017-05-31 01:17:48,1,credit_card,1,159.76,5,c9027dd7aa244d174bd29a92e9e181cf,MG,watches_gifts
9feb8a417a078949bf56e26f46bae06d,2017-06-24 19:43:16,1,credit_card,4,241.22,1,3333bb0d65f881de5be7165ada9867d1,RJ,watches_gifts
6275bca17b337da53d3df583024784de,2017-05-28 19:05:43,1,credit_card,8,87.52,4,4eecb6d1d9582503f26efbb7b9a42923,MG,watches_gifts
fcfafe875071744d2798813304dd6076,2017-05-15 10:17:58,1,boleto,1,682.83,3,b9c3dc12001699a88211928c941c0af6,PR,watches_gifts
fcfafe875071744d2798813304dd6076,2017-05-15 10:17:58,1,boleto,1,682.83,3,b9c3dc12001699a88211928c941c0af6,PR,watches_gifts
fcfafe875071744d2798813304dd6076,2017-05-15 10:17:58,1,boleto,1,682.83,3,b9c3dc12001699a88211928c941c0af6,PR,watches_gifts
755a429b14b766d9804739faa9ff4783,2017-05-10 08:06:25,1,boleto,1,227.61,5,3e929a60d3f6a4c02433f8084b7b5026,PR,watches_gifts
3a27e0b9d5d118eeba13571803a2b08e,2017-04-26 14:09:45,1,credit_card,8,231.18,5,ce9f8a25ebc64ce2a45296847d309da7,SP,watches_gifts
bef5d5c7e0fa907f3aefa9d3873c4f90,2017-04-12 08:32:44,1,boleto,1,235.69,3,1be58526b903eb397ce5609d27155112,SC,watches_gifts
5d84d2af140f3d69293995b16e8f8eeb,2017-05-18 15:38:31,1,boleto,1,893.52,4,5dd2800b9657f7ba5673bac5210fe0a7,SP,watches_gifts
5d84d2af140f3d69293995b16e8f8eeb,2017-05-18 15:38:31,1,boleto,1,893.52,4,5dd2800b9657f7ba5673bac5210fe0a7,SP,watches_gifts
5d84d2af140f3d69293995b16e8f8eeb,2017-05-18 15:38:31,1,boleto,1,893.52,4,5dd2800b9657f7ba5673bac5210fe0a7,SP,watches_gifts
5d84d2af140f3d69293995b16e8f8eeb,2017-05-18 15:38:31,1,boleto,1,893.52,4,5dd2800b9657f7ba5673bac5210fe0a7,SP,watches_gifts
112111a8d83244d48e6fa1bfe62a8155,2017-04-22 10:02:39,1,boleto,1,235.69,5,5f370ea46852b1ba102d2cb2fb8c8e2a,MG,watches_gifts
4ba11c42df14ce7bc9c996b10f0a2f52,2017-04-23 00:16:56,1,credit_card,10,231.18,1,6122e6de2a4873da6b60db157619cf51,SP,watches_gifts
539eb2245126ac0f67cb986d8e671e99,2017-04-13 17:14:08,1,boleto,1,243.88,5,5016b4d2cc147820fe0c3696a8d02f61,BA,watches_gifts
6c06ec42ff43ae8f164a1403c0ed264f,2017-02-22 10:51:49,1,credit_card,3,35.86,4,965bb71bf9649f2b32630b49860dcf35,SP,watches_gifts
51f2bc977a4fb1086e3521f501645ddc,2017-02-05 19:17:06,1,boleto,1,35.86,5,79305ebd09ee221e5fc5f1c0deb0a83c,SP,watches_gifts
bd4b5585c4d7c16db3fe69d062fcafb0,2017-02-03 13:32:11,1,credit_card,1,49.74,3,36dac4b081149eb05a1cebb622cde2a7,PI,watches_gifts
ed79f88a78631eade029d1edbbe02881,2017-02-02 16:32:28,1,credit_card,1,39.42,4,cd0c31244f6e7bfc218a64144fdd47fe,RJ,watches_gifts
478427fc9787c3fe1edf66c81e466623,2017-06-17 21:09:49,1,credit_card,10,546.45,5,5ad96d7a95788923e8ff455366a90015,SP,watches_gifts
177536550949ab384987dfa5e898b1cc,2017-05-11 20:29:29,1,credit_card,4,171.04,5,9883b261732b8f3e389e6b2e66e3898c,RN,watches_gifts
aecfda74ec8e7c93765ba62e09a995d2,2017-05-29 18:59:38,1,credit_card,8,184.62,4,8b86b3fc25d9b454bb1d4035c070c232,RJ,watches_gifts
9c365b96e7181fee770fac0adf79d118,2017-05-08 15:07:35,1,credit_card,7,147.53,5,a7465fb2745d0bd670aba354c28e0ca6,PR,watches_gifts
24bfe29693d0dbabd5e08b3b3bf1064c,2017-05-22 20:40:26,1,credit_card,6,221.19,4,9b9d638e6673129d226f92a30574911f,GO,watches_gifts
eecde1205c668fec3e2b7643c4f805cc,2017-05-05 21:18:27,1,credit_card,1,312.52,4,b3a25c346185399faa6dffb029a9d8b6,SP,watches_gifts
fc512d4792550a29d6b7941c38ab612e,2017-04-24 20:42:22,1,credit_card,8,234.95,5,59c563fd93584a1d6e0ae388ce89f5f6,MA,watches_gifts
76cd8bdf29b1ad8f6dad715d6ad8fe90,2017-05-10 13:17:10,1,credit_card,10,214.83,4,71a92fd3087501bcfba6e6e1ef7e8fd7,RJ,watches_gifts
adb8748f912cfee84bd47f072681ba5e,2017-05-05 16:54:28,2,voucher,1,108.57,5,c4748a8de4fa7ebeb30de3dd338e5ba1,RJ,watches_gifts
adb8748f912cfee84bd47f072681ba5e,2017-05-05 16:54:28,1,credit_card,2,86.38,5,c4748a8de4fa7ebeb30de3dd338e5ba1,RJ,watches_gifts
7a37faa848114c1dfbe6b90f15af98fa,2017-05-24 08:58:16,1,credit_card,5,214.14,5,6eac3eae073adc25355cc57f815cd53c,SP,watches_gifts
5a122a24e535e617fb813c0123ab0783,2017-05-25 18:54:03,1,credit_card,8,173.86,5,e11b882483e035333b9983db6fcfb4a8,SP,watches_gifts
cb6e8d89049744886ad04520d5e0b2f6,2017-05-24 16:09:14,1,credit_card,10,263.4,5,ff8892f7c26aa0446da53d01b18df463,BA,watches_gifts
0903715a744e53db0a04d441d50d22cb,2017-05-08 20:30:33,1,credit_card,10,193.0,5,191390f8192144a1bd3954db5ec5e22f,SP,watches_gifts
4473b8fa106822f223b714af3157b92b,2017-05-06 14:09:29,1,credit_card,2,254.42,4,b1f98bcf9ce41585ead4c40a01f649f2,SP,watches_gifts
92068bbee229d1ee120976bbfc4fb4c4,2017-04-30 19:11:16,1,credit_card,10,284.05,5,e30c1f6a95fe5947fcaaa205dabc8f05,SP,watches_gifts
93fb48040a1df3db761491d59e233194,2017-04-23 21:29:36,1,credit_card,8,254.84,5,fc051e0c442911d33c20705b7ef27942,SP,watches_gifts
150bd08f76b01b51e649a5474be78cf2,2017-04-26 10:38:41,1,credit_card,10,254.09,3,eff526c03f00adbe45b30efd98da1731,PE,watches_gifts
417f3a2950fc1952340b349f0dcc7a25,2017-04-22 21:39:15,1,credit_card,8,215.09,5,423d40b193638955a782839886648464,MG,watches_gifts
ef3308b4c2a242ab54303e2965646069,2017-05-08 10:35:50,1,credit_card,10,254.42,5,c67aba22fcf949aa77170780f15d257a,SP,watches_gifts
cbc6cfe0c05e471513a443490a332128,2017-06-15 21:23:39,1,credit_card,1,112.95,5,d045f088e61a2992328a462929fcfc9a,PE,watches_gifts
295223d3665d750dffdd3da21dee2d15,2017-04-04 17:17:29,1,credit_card,5,106.28,1,b0ba2e0d0afecff3b850f4c9675b6f1c,SP,watches_gifts
28b33b3ff1e1ef5e83ff16ade701d262,2017-03-15 20:31:34,1,credit_card,4,106.28,4,7e8044cc943709716d3b41bd9be977ae,SP,watches_gifts
ca586f4a85ee254cc0b4e01e30809cb1,2017-06-05 21:59:40,1,credit_card,5,110.42,3,66188f508ca1a7cdfa3c961bed9eef92,RJ,watches_gifts
6a40b826639898f295c28154b2adf921,2017-03-22 18:39:20,1,credit_card,1,44.96,5,9ddffcc1c50f3ffe02ff8b5b7a7e2d3a,SP,watches_gifts
